"masach","tensach","tacgia","theloai","nxb","namxb","khuvuc","ngonngu","hinhanh","hinhthuc","giaban","soluongton","mota"
"1001","999 Lá Thư Gửi Cho Chính Mình - Mong Bạn Trở Thành Phiên Bản Hoàn Hảo Nhất (Phiên Bản Song Ngữ) - Tập 2","Miêu Công Tử","Truyện ngắn - Tản Văn","NXB Thanh Niên","2020","Sách Trong Nước","Tiếng Việt","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_217474.jpg","Bìa Mềm","129.000 đ","1","“999 lá thư gửi cho chính mình” của tác giả Miêu Công Tử là một tác phẩm truyền cảm hứng cực kỳ nổi tiếng trên các diễn đàn văn học mạng, các phương tiện thông tin đại chúng và là một trong những tác phẩm luôn nằm trong TOP#1 Những cuốn sách bán chạy nhất kể từ khi ra mắt tại Việt Nam. Bằng những ngôn từ sâu sắc và lắng đọng, tác phẩm đã được rất nhiều độc giả trẻ tại Việt Nam ủng hộ bởi ý nghĩa truyền cảm hứng, tiếp sức giúp mọi người ngày một nỗ lực hơn để có thể vững bước trên con đường thành công và khẳng định bản thân."
"1002","999 Lá Thư Gửi Cho Chính Mình - Mong Bạn Trở Thành Phiên Bản Hạnh Phúc Nhất (Tập 2) - Tái Bản 2020","Miêu Công Tử","Truyện ngắn - Tản Văn","NXB Thanh Niên","2020","Sách Trong Nước","Tiếng Việt","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_16871_1.jpg","Bìa Mềm","99.000 đ","1","“999 lá thư gửi cho chính mình” là một tác phẩm đặc biệt đầy cảm hứng đến từ tác giả văn học mạng nổi tiếng Miêu Công Tử, mang một màu sắc riêng biệt qua những lời thư nhỏ nhắn nhủ đến người đọc về giá trị cuộc sống, tình yêu, tuổi trẻ, tương lai… v.v.."
"1003","Đừng Sợ Mình Sai Đừng Tin Mình Đúng","Night-fly","Truyện ngắn - Tản Văn","NXB Phụ Nữ Việt Nam","2020","Sách Trong Nước","Tiếng Việt","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/8/9/8936186544064.jpg","Bìa Mềm","89.000 đ","1","Đừng Sợ Mình Sai Đừng Tin Mình Đúng"
"1004","Vô Thường (Tái Bản 2018)","Nguyễn Bảo Trung","Truyện ngắn - Tản Văn","NXB Lao Động","2018","Sách Trong Nước","null","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/f/7/f7992bd171a14232b2ca827967c7f774_310x514_1.jpg","Bìa Mềm","79.000 đ","1","Vô Thường (Tái Bản 2018)"
"1005","Thế Giới Rộng Lớn Lòng Người Chật Hẹp","Dưa Hấu Hạt Tím","Truyện ngắn - Tản Văn","NXB Văn Học","2020","Sách Trong Nước","null","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_196451.jpg","Bìa Mềm","92.000 đ","1","Bạn có biết mỗi một người trong chúng ta đều mang bên mình một thế giới riêng? Thế giới ấy là do bạn tạo dựng nên từ khi vừa được sinh ra.



Giữa thế giới thực và thế giới riêng của bạn luôn tồn tại những điểm khác nhau. Đó là nơi bạn trú ngụ chiếc bóng chân thật của mình, nơi mà ít ai có quyền được biết đến."
"1006","Chí Phèo (2017)","Nam Cao","Truyện ngắn - Tản Văn","NXB Văn Học","2017","Sách Trong Nước","null","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_193731.jpg","Bìa Mềm","48.000 đ","1","Chí Phèo"
"1007","Dễ Thương","Đỗ Phương Trang","Truyện ngắn - Tản Văn","NXB Trẻ","2021","Sách Trong Nước","null","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_244718_1_1849.jpg","Bìa Mềm","70.000 đ","1","Đây là một tuyển tập truyện ngắn về những gì Dễ thương (quá dễ để thương, rất dễ được thương, dễ dàng nhớ thương...) Nói chung là những cảm xúc ngọt ngào đương nhiên, chẳng cần cố gắng, chẳng vì lý do gì, thậm chí chưa kịp nhận ra thì nó đã ùa vào lòng mình và ở yên mãi đấy,..."
"1008","Vui Vẻ Không Quạu Nha (Tái Bản 2021)","Ở Đây Zui Nè","Truyện ngắn - Tản Văn","NXB Phụ Nữ Việt Nam","2021","Sách Trong Nước","Tiếng Việt","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_33312_2.jpg","Bìa Mềm","69.000 đ","1","Cuộc đời ngày ngày nói yêu mình."
"1009","Những Đêm Không Ngủ Những Ngày Chậm Trôi","A Crazy Mind","Truyện ngắn - Tản Văn","NXB Văn Học","2021","Sách Trong Nước","null","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_227604.jpg","Bìa Mềm","86.000 đ","1","“Những đêm không ngủ, những ngày chậm trôi” đại diện cho một hành tinh mới - nơi nỗi đau tinh thần được đưa ra ánh sáng và chữa lành."
"1010","Phụ Nữ Hiểu Biết Sẽ Có Cuộc Sống Đẳng Cấp Hơn","Jenny Kiều","Truyện ngắn - Tản Văn","NXB Văn Học","2021","Sách Trong Nước","Tiếng Việt","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/p/h/ph_-n_-hi_u-bi_t-s_-c_-cu_c-s_ng-_ng-c_p-h_n---b_a.jpg","Bìa Mềm","119.000 đ","1","Phụ Nữ Hiểu Biết Sẽ Có Cuộc Sống Đẳng Cấp Hơn"
"1011","Điều Vĩ Đại Đời Thường (Đổi Bìa Mới)","Robin Sharma, Phạm Anh Tuấn","Truyện ngắn - Tản Văn","Trẻ","2013","Sách Trong Nước","Tiếng Việt","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/8/9/8934974146735_1.jpg","Bìa Mềm","80.000 đ","1","Điều Vĩ Đại Đời Thường (Đổi Bài Mới)"
"1012","Vui Vẻ Không Quạu Nha 2 - Một Cuốn Sách Buồn… Cười","Ở Đây Zui Nè","Truyện ngắn - Tản Văn","NXB Phụ Nữ Việt Nam","2021","Sách Trong Nước","Tiếng Việt","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/8/9/8935325000157.jpg","Bìa Mềm","79.000 đ","1","“Tôi lúc 6 tuổi: Mẹ ơi, 25 tuổi con sẽ mua cho mẹ một căn nhà lớn và chiếc xe hơi!"
"1013","Điểm Đến Của Cuộc Đời","Đặng Hoàng Giang","Truyện ngắn - Tản Văn","NXB Hội Nhà Văn","01-2018","Sách Trong Nước","null","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/8/9/8935235215450.jpg","Bìa Mềm","75.000 đ","1","Điểm Đến Của Cuộc Đời"
"1014","Cà Phê Cùng Tony (Tái Bản 2017)","Tony Buổi Sáng","Truyện ngắn - Tản Văn","NXB Trẻ","2017","Sách Trong Nước","null","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled-9_19.jpg","Bìa Mềm","90.000 đ","1","Cà Phê Cùng Tony"
"1015","Út Quyên Và Tôi (Tái Bản 2019)","Nguyễn Nhật Ánh","Truyện ngắn - Tản Văn","NXB Trẻ","2019","Sách Trong Nước","null","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/c/o/copy_21_nxbtrestoryfull_04112014_021101_1.jpg","Bìa Mềm","45.000 đ","1","Tập truyện ngắn với 12 câu chuyện là 12 niềm vui, 12 kỉ niệm dễ thương, 12 bài học giản dị mà sâu sắc… Gặp trong tập truyện này những hình ảnh rất dễ thương, những lời thoại rất học trò…"
"1016","Chết Giữa Mùa Hè","NXB Hội Nhà Văn","Truyện ngắn - Tản Văn","NXB Hội Nhà Văn","2020","Sách Trong Nước","null","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_228472.jpg","Bìa Mềm","235.000 đ","1","CHẾT GIỮA MÙA HÈ là tập truyện kết tinh những lý tưởng sống cốt lõi cùng những góc khuất ẩn ức thậm sâu trong con người Yukio Mishima. Đó là sự ngợi ca và nỗi ám ảnh thường trực dành cho cái chết, là tiếng khóc hoan lạc và bi ai của những tâm hồn đang yêu muốn được giải phóng khỏi sự hạn hẹp của giới tính và xác thịt, là nỗi cô đơn vĩnh cửu của nhân loại lúc bình sinh..."
"1017","Hẹn Nhau Phía Sau Tan Vỡ","An","Truyện ngắn - Tản Văn","NXB Phụ Nữ Việt Nam","2020","Sách Trong Nước","Tiếng Việt","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/b/i/bia_hen-nhau-sau-tan-vo_2.jpg","Bìa Mềm","86.000 đ","1","Hẹn Nhau Phía Sau Tan Vỡ"
"1018","Vẫn Là Mùa Hạ Nhưng Không Còn Chúng Ta","Hiên","Truyện ngắn - Tản Văn","NXB Phụ Nữ Việt Nam","2020","Sách Trong Nước","Tiếng Việt","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_43091.jpg","Bìa Mềm","83.000 đ","1","“Vẫn là mùa hạ, nhưng không còn chúng ta” - Cuốn sách dành tặng riêng cho mùa hạ vỡ đôi, cho những người đang loay hoay tìm cho mình khoảng trời bình yên để trú ngụ từ Hiên và Skybooks."
"1019","Điều Đẹp Nhất Có Khi Là Buông Tay","Thought Catalog","Truyện ngắn - Tản Văn","NXB Hà Nội","2021","Sách Trong Nước","Tiếng Việt","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/d/i/dieu-dep-nhat-co-le-la-buong-tay.jpg","Bìa Mềm","72.000 đ","1","Điều Đẹp Nhất Có Khi Là Buông Tay"
"1020","Từ Điển Tiếng “Em”","Khotudien","Truyện ngắn - Tản Văn","NXB Phụ Nữ Việt Nam","2020","Sách Trong Nước","Tiếng Việt","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_198719.jpg","Bìa Mềm","69.000 đ","1","TỪ ĐIỂN TIẾNG “EM” – Định nghĩa về thế giới mới!"
"1021","Từ Điển Tiếng “Em” - Tái Bản 2021","Khotudien","Truyện ngắn - Tản Văn","NXB Phụ Nữ Việt Nam","2021","Sách Trong Nước","Tiếng Việt","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/b/i/bia_tudientiengem-_1_.jpg","Bìa Mềm","69.000 đ","1","TỪ ĐIỂN TIẾNG “EM” – Định nghĩa về thế giới mới!"
"1022","Có Một Ngày, Bố Mẹ Sẽ Già Đi","Nhiều Tác Giả","Truyện ngắn - Tản Văn","NXB Thế Giới","2020","Sách Trong Nước","Tiếng Việt","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/c/o/co-mot-ngay-bo-me-se-gia-di.jpg","Bìa Mềm","96.000 đ","1","Có Một Ngày, Bố Mẹ Sẽ Già Đi"
"1023","Drama Nuôi Tôi Lớn Loài Người Dạy Tôi Khôn - Tặng Kèm Postcard","Pương Pương","Truyện ngắn - Tản Văn","NXB Phụ Nữ Việt Nam","2021","Sách Trong Nước","Tiếng Việt","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/b/o/boitoi_infinal-_1_.jpg","Bìa Mềm","99.000 đ","1","Drama Nuôi Tôi Lớn Loài Người Dạy Tôi Khôn"
"1024","Trước Mặt Là Thế Giới Trong Lòng Là Cô Đơn - Bản Đặc Biệt - Tặng Kèm Bookmark + 2 Postcard","a Tòn","Truyện ngắn - Tản Văn","NXB Phụ Nữ Việt Nam","2021","Sách Trong Nước","Tiếng Việt","https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/6/0/600bdb.jpg","Bìa Mềm","83.000 đ","1","Trước Mặt Là Thế Giới Trong Lòng Là Cô Đơn"
